,ISO-3166-1,ISO-3166-2,Fips,GN,Geoname ID,Name of Subdivision,Wikipedia,Type ID,Type,Geoname ID of Capital,Capital,Population,lang,continent,From,Till
590,CL,AR,04,04,3899463.0,Araucania (IX),http://en.wikipedia.org/wiki/Araucan%C3%ADa_Region,52.0,región (region),3870011.0,Temuco,889942.0,es-CL,SA,,
591,CL,AT,05,05,3899191.0,Atacama (III),http://en.wikipedia.org/wiki/Atacama_Region,52.0,región (region),3893656.0,Copiapó,284992.0,es-CL,SA,,
592,CL,BI,06,06,3898380.0,Bio-Bio (VIII),http://en.wikipedia.org/wiki/Biob%C3%ADo_Region,52.0,región (region),3893894.0,Concepción,2100494.0,es-CL,SA,,
593,CL,CO,07,07,3893623.0,Coquimbo (IV),http://en.wikipedia.org/wiki/Coquimbo_Region,52.0,región (region),3884373.0,La Serena,687806.0,es-CL,SA,,
594,CL,LI,08,08,3883281.0,Libertador General Bernardo O'Higgins (VI),http://en.wikipedia.org/wiki/O%27Higgins_Region,52.0,región (region),3873775.0,Rancagua,851406.0,es-CL,SA,,
595,CL,LL,14,14,3881974.0,Los Lagos (X),http://en.wikipedia.org/wiki/Los_Lagos_Region,52.0,región (region),3874960.0,Puerto Montt,767714.0,es-CL,SA,,
596,CL,LR,17,17,6693563.0,Los Ríos,http://en.wikipedia.org/wiki/Los_R%C3%ADos_Region,52.0,región (region),3868707.0,Valdivia,364183.0,es-CL,SA,,
597,CL,MA,10,10,4036650.0,Magallanes (XII),http://en.wikipedia.org/wiki/Magallanes_and_Antartica_Chilena_Region,52.0,región (region),3874787.0,Punta Arenas,155332.0,es-CL,SA,,
598,CL,ML,11,11,3880306.0,Maule (VII),http://en.wikipedia.org/wiki/Maule_Region,52.0,región (region),3870294.0,Talca,955048.0,es-CL,SA,,
599,CL,RM,12,12,3873544.0,Region Metropolitana (RM),http://en.wikipedia.org/wiki/Santiago_Metropolitan_Region,52.0,región (region),3871336.0,Santiago,6685685.0,es-CL,SA,,
600,CL,TA,15,15,3870116.0,Tarapaca (I),http://en.wikipedia.org/wiki/Tarapac%C3%A1_Region,52.0,región (region),3887127.0,Iquique,238950.0,es-CL,SA,,
601,CL,VS,01,01,3868621.0,Valparaiso (V),http://en.wikipedia.org/wiki/Valpara%C3%ADso_Region,52.0,región (region),3868626.0,Valparaíso,,es-CL,SA,,
602,CM,AD,10,10,2236015.0,Adamawa Province (Adamaoua),http://en.wikipedia.org/wiki/Adamawa_Region,53.0,region [English] / région [French],2224827.0,Ngaoundéré,495185.0,"en,fr",AF,,
603,CM,CE,11,11,2233376.0,Centre Province,http://en.wikipedia.org/wiki/Centre_Region%2C_Cameroon,53.0,region [English] / région [French],2220957.0,Yaoundé,2672533.0,"en,fr",AF,,
604,CM,EN,12,12,2231755.0,Extreme North Province (Extrême-Nord),http://en.wikipedia.org/wiki/Far_North_Region_%28Cameroon%29,53.0,region [English] / région [French],2228373.0,Maroua,1855695.0,"en,fr",AF,,
605,CM,ES,04,04,2231835.0,East Province (Est),http://en.wikipedia.org/wiki/East_Region_%28Cameroon%29,53.0,region [English] / région [French],2234359.0,Bertoua,836906.0,"en,fr",AF,,
606,CM,LT,05,05,2229336.0,Littoral Province,http://en.wikipedia.org/wiki/Littoral_Region_%28Cameroon%29,53.0,region [English] / région [French],2232593.0,Douala,2202340.0,"en,fr",AF,,
607,CM,NO,13,13,2223603.0,North Province (Nord),http://en.wikipedia.org/wiki/North_Region_%28Cameroon%29,53.0,region [English] / région [French],2231320.0,Garoua,,"en,fr",AF,,
608,CM,NW,07,07,2223602.0,Northwest Province (Nord-Ouest),http://en.wikipedia.org/wiki/Northwest_Region_%28Cameroon%29,53.0,region [English] / région [French],2234974.0,Bamenda,1728953.0,"en,fr",AF,,
609,CM,OU,08,08,2222934.0,West Province (Ouest),http://en.wikipedia.org/wiki/West_Region_%28Cameroon%29,53.0,region [English] / région [French],2235189.0,Bafoussam,1339791.0,"en,fr",AF,,
610,CM,SU,14,14,2221789.0,South Province (Sud),http://en.wikipedia.org/wiki/South_Region_%28Cameroon%29,53.0,region [English] / région [French],2232283.0,Ébolowa,634655.0,"en,fr",AF,,
611,CM,SW,09,09,2221788.0,Southwest Province (Sud-Ouest).,http://en.wikipedia.org/wiki/Southwest_Region%2C_Cameroon,53.0,region [English] / région [French],2233410.0,Buea,1316079.0,"en,fr",AF,,
612,CN,11,22,22,2038349.0,Beijing,http://en.wikipedia.org/wiki/Beijing,55.0,shi (municipality),1816670.0,Beijing,14933274.0,,AS,,
613,CN,12,28,28,1792943.0,Tianjin,http://en.wikipedia.org/wiki/Tianjin,55.0,shi (municipality),1792947.0,Tianjin,14000000.0,,AS,,
614,CN,13,10,10,1808773.0,Hebei,http://en.wikipedia.org/wiki/Hebei,54.0,sheng (province),1795270.0,Shijiazhuang,69890000.0,,AS,,
615,CN,14,24,24,1795912.0,Shanxi,http://en.wikipedia.org/wiki/Shanxi,54.0,sheng (province),1793511.0,Taiyuan,34110000.0,,AS,,
616,CN,15,20,20,2035607.0,Nei Mongol,http://en.wikipedia.org/wiki/Inner_Mongolia,56.0,zizhiqu (autonomous region),2036892.0,Hohhot,24259735.0,dta,AS,,
617,CN,21,19,19,2036115.0,Liaoning,http://en.wikipedia.org/wiki/Liaoning,54.0,sheng (province),2034937.0,Shenyang,43150000.0,,AS,,
618,CN,22,05,05,2036500.0,Jilin,http://en.wikipedia.org/wiki/Jilin,54.0,sheng (province),2038180.0,Changchun,27340000.0,,AS,,
619,CN,23,08,08,2036965.0,Heilongjiang,http://en.wikipedia.org/wiki/Heilongjiang,54.0,sheng (province),2037013.0,Harbin,38250000.0,,AS,,
620,CN,31,23,23,1796231.0,Shanghai,http://en.wikipedia.org/wiki/Shanghai,55.0,shi (municipality),1796236.0,Shanghai,18880000.0,,AS,,
621,CN,32,04,04,1806260.0,Jiangsu,http://en.wikipedia.org/wiki/Jiangsu,54.0,sheng (province),1799962.0,Nanjing,76770000.0,,AS,,
622,CN,33,02,02,1784764.0,Zhejiang,http://en.wikipedia.org/wiki/Zhejiang,54.0,sheng (province),1808926.0,Hangzhou,51200000.0,,AS,,
623,CN,34,01,01,1818058.0,Anhui,http://en.wikipedia.org/wiki/Anhui,54.0,sheng (province),1808722.0,Hefei,64610000.0,,AS,,
624,CN,35,07,07,1811017.0,Fujian,http://en.wikipedia.org/wiki/Fujian,54.0,sheng (province),1810821.0,Fuzhou,36890000.0,,AS,,
625,CN,36,03,03,1806222.0,Jiangxi,http://en.wikipedia.org/wiki/Jiangxi,54.0,sheng (province),1800163.0,Nanchang,44000000.0,,AS,,
626,CN,37,25,25,1796328.0,Shandong,http://en.wikipedia.org/wiki/Shandong,54.0,sheng (province),1805753.0,Jinan,94170000.0,,AS,,
627,CN,41,09,09,1808520.0,Henan,http://en.wikipedia.org/wiki/Henan,54.0,sheng (province),1784658.0,Zhengzhou,94290000.0,,AS,,
628,CN,42,12,12,1806949.0,Hubei,http://en.wikipedia.org/wiki/Hubei,54.0,sheng (province),1791247.0,Wuhan,57110000.0,,AS,,
629,CN,43,11,11,1806691.0,Hunan,http://en.wikipedia.org/wiki/Hunan,54.0,sheng (province),1815577.0,Changsha,66980000.0,,AS,,
630,CN,44,30,30,1809935.0,Guangdong,http://en.wikipedia.org/wiki/Guangdong,54.0,sheng (province),1809858.0,Guangzhou,104303132.0,yue,AS,,
631,CN,45,16,16,1809867.0,Guangxi,http://en.wikipedia.org/wiki/Guangxi,56.0,zizhiqu (autonomous region),1799869.0,Nanning,48160000.0,za,AS,,
632,CN,46,31,31,1809054.0,Hainan,http://en.wikipedia.org/wiki/Hainan,54.0,sheng (province),1809078.0,Haikou,8540000.0,,AS,,
633,CN,50,33,33,1814905.0,Chongqìng,http://en.wikipedia.org/wiki/Chongqing,55.0,shi (municipality),1814906.0,Chongqing,28390000.0,,AS,,
634,CN,51,32,32,1794299.0,Sichuan,http://en.wikipedia.org/wiki/Sichuan,54.0,sheng (province),1815286.0,Chengdu,87250000.0,,AS,,
635,CN,52,18,18,1809445.0,Guizhou,http://en.wikipedia.org/wiki/Guizhou,54.0,sheng (province),1809461.0,Guiyang,37930000.0,,AS,,
636,CN,53,29,29,1785694.0,Yunnan,http://en.wikipedia.org/wiki/Yunnan,54.0,sheng (province),1804651.0,Kunming,45430000.0,,AS,,
637,CN,54,14,14,1279685.0,Xizang Zìzhìqu (Tibet),http://en.wikipedia.org/wiki/Tibet_Autonomous_Region,56.0,zizhiqu (autonomous region),1280737.0,Lhasa,2870000.0,,AS,,
638,CN,61,26,26,1796480.0,Shaanxi,http://en.wikipedia.org/wiki/Shaanxi,54.0,sheng (province),1790630.0,Xi'an,37620000.0,,AS,,
639,CN,62,15,15,1810676.0,Gansu,http://en.wikipedia.org/wiki/Gansu,54.0,sheng (province),1804430.0,Lanzhou,26280000.0,,AS,,
640,CN,63,06,06,1280239.0,Qinghai,http://en.wikipedia.org/wiki/Qinghai,54.0,sheng (province),1788852.0,Xining,5626722.0,,AS,,
641,CN,64,21,21,1799355.0,Ningxia,http://en.wikipedia.org/wiki/Ningxia,56.0,zizhiqu (autonomous region),1786657.0,Yinchuan,6180000.0,,AS,,
642,CN,65,13,13,1529047.0,Xinjiang,http://en.wikipedia.org/wiki/Xinjiang,56.0,zizhiqu (autonomous region),1529102.0,Ürümqi,21310000.0,ug,AS,,
643,CN,71,,,,Taiwan,,,,,,,,AS,,
644,CN,91,,,,Xianggang,,,,,,,,AS,,
645,CN,92,,,,Aomen,,,,,,,,AS,,
646,CO,AMA,01,01,3689982.0,Amazonas,http://en.wikipedia.org/wiki/Amazonas_Department,57.0,departamento (department),3676623.0,Leticia,67726.0,es-CO,SA,,
647,CO,ANT,02,02,3689815.0,Antioquia,http://en.wikipedia.org/wiki/Antioquia_Department,57.0,departamento (department),3674962.0,Medellín,6299886.0,es-CO,SA,,
648,CO,ARA,03,03,3689717.0,Arauca,http://en.wikipedia.org/wiki/Arauca_Department,57.0,departamento (department),3689718.0,Arauca,232118.0,es-CO,SA,,
649,CO,ATL,04,04,3689436.0,Atlantico,http://en.wikipedia.org/wiki/Atl%C3%A1ntico_Department,57.0,departamento (department),3689147.0,Barranquilla,2166156.0,es-CO,SA,,
650,CO,BOL,35,35,3688650.0,Bolivar,http://en.wikipedia.org/wiki/Bol%C3%ADvar_Department,57.0,departamento (department),3687238.0,Cartagena,2049083.0,es-CO,SA,,
651,CO,BOY,36,36,3688536.0,Boyaca,http://en.wikipedia.org/wiki/Boyac%C3%A1_Department,57.0,departamento (department),3666608.0,Tunja,1255311.0,es-CO,SA,,
652,CO,CAL,37,37,3687951.0,Caldas,http://en.wikipedia.org/wiki/Caldas_Department,57.0,departamento (department),3675443.0,Manizales,968740.0,es-CO,SA,,
653,CO,CAQ,08,08,3687479.0,Caqueta,http://en.wikipedia.org/wiki/Caquet%C3%A1_Department,57.0,departamento (department),3682426.0,Florencia,420337.0,es-CO,SA,,
654,CO,CAS,32,32,3687173.0,Casanare,http://en.wikipedia.org/wiki/Casanare_Department,57.0,departamento (department),3665688.0,Yopal,295353.0,es-CO,SA,,
655,CO,CAU,09,09,3687029.0,Cauca,http://en.wikipedia.org/wiki/Cauca_Department,57.0,departamento (department),3671916.0,Popayán,1268937.0,es-CO,SA,,
656,CO,CES,10,10,3686880.0,Cesar,http://en.wikipedia.org/wiki/Cesar_Department,57.0,departamento (department),3666304.0,Valledupar,903279.0,es-CO,SA,,
657,CO,CHO,11,11,3686431.0,Choco,http://en.wikipedia.org/wiki/Choc%C3%B3_Department,57.0,departamento (department),3671116.0,Quibdó,454030.0,es-CO,SA,,
658,CO,COR,12,12,3685889.0,Cordoba,http://en.wikipedia.org/wiki/C%C3%B3rdoba_Department,57.0,departamento (department),3674453.0,Montería,1467929.0,es-CO,SA,,
659,CO,CUN,33,33,3685413.0,Cundinamarca,http://en.wikipedia.org/wiki/Cundinamarca_Department,57.0,departamento (department),3688689.0,Bogotá,2598245.0,es-CO,SA,,
660,CO,DC,34,34,3688685.0,Bogota D.C.,http://en.wikipedia.org/wiki/Bogot%C3%A1%23Pre-Colombian,58.0,distrito capital (capital district),3688689.0,Bogotá,6840116.0,es-CO,SA,,
661,CO,GUA,15,15,3681652.0,Guainia,http://en.wikipedia.org/wiki/Guain%C3%ADa_Department,57.0,departamento (department),3671450.0,Inírida,35230.0,es-CO,SA,,
662,CO,GUV,14,14,3681344.0,Guaviare,http://en.wikipedia.org/wiki/Guaviare_Department,57.0,departamento (department),3828545.0,San José del Guaviare,95551.0,es-CO,SA,,
663,CO,HUI,16,16,3680692.0,Huila,http://en.wikipedia.org/wiki/Huila_Department,57.0,departamento (department),3673899.0,Neiva,1011418.0,es-CO,SA,,
664,CO,LAG,17,17,3678847.0,La Guajira,http://en.wikipedia.org/wiki/La_Guajira_Department,57.0,departamento (department),3670745.0,Ríohacha,681575.0,es-CO,SA,,
665,CO,MAG,38,38,3675686.0,Magdalena,http://en.wikipedia.org/wiki/Magdalena_Department,57.0,departamento (department),3668605.0,Santa Marta,1149917.0,es-CO,SA,,
666,CO,MET,19,19,3674810.0,Meta,http://en.wikipedia.org/wiki/Meta_Department,57.0,departamento (department),3665900.0,Villavicencio,783168.0,es-CO,SA,,
667,CO,NAR,20,20,3674021.0,Narino,http://en.wikipedia.org/wiki/Nari%C3%B1o_Department,57.0,departamento (department),3672778.0,Pasto,1541956.0,es-CO,SA,,
668,CO,NSA,21,21,3673798.0,Norte de Santander,http://en.wikipedia.org/wiki/Norte_de_Santander_Department,57.0,departamento (department),3685533.0,Cúcuta,1243975.0,es-CO,SA,,
669,CO,PUT,22,22,3671178.0,Putumayo,http://en.wikipedia.org/wiki/Putumayo_Department,57.0,departamento (department),3674654.0,Mocoa,310132.0,es-CO,SA,,
670,CO,QUI,23,23,3671087.0,Quindio,http://en.wikipedia.org/wiki/Quind%C3%ADo_Department,57.0,departamento (department),3689560.0,Armenia,534552.0,es-CO,SA,,
671,CO,RIS,24,24,3670698.0,Risaralda,http://en.wikipedia.org/wiki/Risaralda_Department,57.0,departamento (department),3672486.0,Pereira,897509.0,es-CO,SA,,
672,CO,SAN,26,26,3668578.0,Santander,http://en.wikipedia.org/wiki/Santander_Department,57.0,departamento (department),3688465.0,Bucaramanga,1957789.0,es-CO,SA,,
673,CO,SAP,25,25,3670205.0,San Andres y Providencia,http://en.wikipedia.org/wiki/Archipelago_of_San_Andr%C3%A9s%2C_Providencia_and_Santa_Catalina,57.0,departamento (department),3670218.0,San Andrés,70554.0,es-CO,SA,,
674,CO,SUC,27,27,3667725.0,Sucre,http://en.wikipedia.org/wiki/Sucre_Department,57.0,departamento (department),3667983.0,Sincelejo,772010.0,es-CO,SA,,
675,CO,TOL,28,28,3666951.0,Tolima,http://en.wikipedia.org/wiki/Tolima_Department,57.0,departamento (department),3680656.0,Ibagué,1365342.0,es-CO,SA,,
676,CO,VAC,29,29,3666313.0,Valle del Cauca,http://en.wikipedia.org/wiki/Valle_del_Cauca_Department,57.0,departamento (department),3687925.0,Cali,4161425.0,es-CO,SA,,
677,CO,VAU,30,30,3666254.0,Vaupes,http://en.wikipedia.org/wiki/Vaup%C3%A9s_Department,57.0,departamento (department),3674676.0,Mitú,39279.0,es-CO,SA,,
678,CO,VID,31,31,3666082.0,Vichada,http://en.wikipedia.org/wiki/Vichada_Department,57.0,departamento (department),3671519.0,Puerto Carreño,55872.0,es-CO,SA,,
679,CR,A,01,01,3624953.0,Alajuela,http://en.wikipedia.org/wiki/Alajuela_Province,59.0,province,3624955.0,Alajuela,885571.0,,,,
680,CR,C,02,02,3624368.0,Cartago,http://en.wikipedia.org/wiki/Cartago_Province,59.0,province,3624370.0,Cartago,490903.0,,,,
681,CR,G,03,03,3623582.0,Guanacaste,http://en.wikipedia.org/wiki/Guanacaste_Province,59.0,province,3623076.0,Liberia,354154.0,,,,
682,CR,H,04,04,3623484.0,Heredia,http://en.wikipedia.org/wiki/Heredia_Province,59.0,province,3623486.0,Heredia,433677.0,,,,
683,CR,L,06,06,3623064.0,Limon,http://en.wikipedia.org/wiki/Lim%C3%B3n_Province,59.0,province,3622247.0,Puerto Limón,386862.0,,,,
684,CR,P,07,07,3622226.0,Puntarenas,http://en.wikipedia.org/wiki/Puntarenas_Province,59.0,province,3622228.0,Puntarenas,410929.0,,,,
685,CR,SJ,08,08,3621837.0,San Jose,http://en.wikipedia.org/wiki/San_Jos%C3%A9_Province,59.0,province,3621849.0,San José,1404242.0,,,,
686,CU,01,01,01,3544088.0,Pinar del Rio,http://en.wikipedia.org/wiki/Pinar_del_R%C3%ADo_Province,61.0,provincia (province),3544091.0,Pinar del Río,592851.0,es-CU,,,
687,CU,03,02,02,3564073.0,La Habana,http://en.wikipedia.org/wiki/La_Habana_Province,61.0,provincia (province),3553478.0,Havana,722045.0,es-CU,,,
688,CU,04,03,03,3547394.0,Matanzas,http://en.wikipedia.org/wiki/Matanzas_Province,61.0,provincia (province),3547398.0,Matanzas,690113.0,es-CU,,,
689,CU,05,16,16,3534168.0,Villa Clara,http://en.wikipedia.org/wiki/Villa_Clara_Province,61.0,provincia (province),3537906.0,Santa Clara,803562.0,es-CU,,,
690,CU,06,08,08,3564120.0,Cienfuegos,http://en.wikipedia.org/wiki/Cienfuegos_Province,61.0,provincia (province),3564124.0,Cienfuegos,405481.0,es-CU,,,
691,CU,07,14,14,3540665.0,Sancti Spiritus,http://en.wikipedia.org/wiki/Sancti_Sp%C3%ADritus_Province,61.0,provincia (province),3540667.0,Sancti Spíritus,465468.0,es-CU,,,
692,CU,08,07,07,3564175.0,Ciego de Avila,http://en.wikipedia.org/wiki/Ciego_de_%C3%81vila_Province,61.0,provincia (province),3564178.0,Ciego de Ávila,422576.0,es-CU,,,
693,CU,09,05,05,3566062.0,Camaguey,http://en.wikipedia.org/wiki/Camag%C3%BCey,61.0,provincia (province),3566067.0,Camagüey,321992.0,es-CU,,,
694,CU,10,13,13,3550595.0,Las Tunas,http://en.wikipedia.org/wiki/Las_Tunas_Province,61.0,provincia (province),3550598.0,Las Tunas,536027.0,es-CU,,,
695,CU,11,12,12,3556965.0,Holguin,http://en.wikipedia.org/wiki/Holgu%C3%ADn_Province,61.0,provincia (province),3556969.0,Holguín,1037161.0,es-CU,,,
696,CU,12,09,09,3558052.0,Granma,http://en.wikipedia.org/wiki/Granma_Province,61.0,provincia (province),3567597.0,Bayamo,835675.0,es-CU,,,
697,CU,13,15,15,3536725.0,Santiago de Cuba,http://en.wikipedia.org/wiki/Santiago_de_Cuba_Province,61.0,provincia (province),3536729.0,Santiago de Cuba,1047015.0,es-CU,,,
698,CU,14,10,10,3557685.0,Guantanamo,http://en.wikipedia.org/wiki/Guant%C3%A1namo_Province,61.0,provincia (province),3557689.0,Guantánamo,510863.0,es-CU,,,
699,CU,15,17,AR,7668824.0,Artemisa,http://en.wikipedia.org/wiki/Artemisa,61.0,provincia (province),3568312.0,Artemisa,502392.0,es-CU,,2011.01.01,
700,CU,16,18,MA,7668827.0,Mayabeque,http://en.wikipedia.org/wiki/Mayabeque_Province,61.0,provincia (province),3539560.0,San José de las Lajas,381446.0,es-CU,,2011.01.01,
701,CU,99,04,04,3556608.0,Isla de la Juventud,http://en.wikipedia.org/wiki/Isla_de_la_Juventud,60.0,municipio especial (special municipality),3545867.0,Nueva Gerona,86420.0,es-CU,,,
702,CV,B,,,,Ilhas de Barlavento,,,,,,,pt-CV,AF,,
703,CV,S,,,,Ilhas de Sotavento,,,,,,,pt-CV,AF,,
704,CY,01,04,04,146267.0,Lefkosía,http://en.wikipedia.org/wiki/Nicosia_District,63.0,district,146268.0,Nicosia,326980.0,,EU,,
705,CY,02,05,05,146383.0,Lemesós,http://en.wikipedia.org/wiki/Limassol_District,63.0,district,146384.0,Limassol,235330.0,,EU,,
706,CY,03,03,03,146398.0,Lárnaka,http://en.wikipedia.org/wiki/Larnaca_District,63.0,district,146400.0,Larnaca,143192.0,,EU,,
707,CY,04,01,01,146615.0,Ammóchostos,http://en.wikipedia.org/wiki/Famagusta_District,63.0,district,146617.0,Famagusta,46629.0,,EU,,
708,CY,05,06,06,146213.0,Páfos,http://en.wikipedia.org/wiki/Paphos_District,63.0,district,146214.0,Paphos,88266.0,,EU,,
709,CY,06,02,02,146411.0,Kerýneia,http://en.wikipedia.org/wiki/Kyrenia_District,63.0,district,146412.0,Kyrenia,,,EU,,
710,CZ,10,52,52,3067695.0,Prague - the Capital (Praha - hlavni mesto),http://en.wikipedia.org/wiki/Prague,64.0,hlavní město (capital city),3067696.0,Praha,1167050.0,,EU,,
711,CZ,20,88,88,3339576.0,Central Bohemian Region (Stredocesky kraj),http://en.wikipedia.org/wiki/Central_Bohemian_Region,65.0,kraj (region),,,1284629.0,,EU,,
712,CZ,31,79,79,3339537.0,South Bohemian Region (Jihocesky kraj),http://en.wikipedia.org/wiki/South_Bohemian_Region,65.0,kraj (region),3077916.0,České Budějovice,625703.0,,EU,,
713,CZ,32,87,87,3339575.0,Plzen( Region Plzensky kraj),http://en.wikipedia.org/wiki/Plze%C5%88_Region,65.0,kraj (region),3068160.0,Plzeň,550343.0,,EU,,
714,CZ,41,81,81,3339539.0,Carlsbad Region  (Karlovarsky kraj),http://en.wikipedia.org/wiki/Karlovy_Vary_Region,65.0,kraj (region),3073803.0,Karlovy Vary,304294.0,,EU,,
715,CZ,42,89,89,3339577.0,Usti nad Labem Region (Ustecky kraj),http://en.wikipedia.org/wiki/%C3%9Ast%C3%AD_nad_Labem_Region,65.0,kraj (region),3063548.0,Ústí nad Labem,821468.0,,EU,,
716,CZ,51,83,83,3339541.0,Liberec Region (Liberecky kraj),http://en.wikipedia.org/wiki/Liberec_Region,65.0,kraj (region),3071961.0,Liberec,427855.0,,EU,,
717,CZ,52,82,82,3339540.0,Hradec Kralove Region (Kralovehradecky kraj),http://en.wikipedia.org/wiki/Hradec_Kr%C3%A1lov%C3%A9_Region,65.0,kraj (region),3074967.0,Hradec Králové,546691.0,,EU,,
718,CZ,53,86,86,3339574.0,Pardubice Region (Pardubicky kraj),http://en.wikipedia.org/wiki/Pardubice_Region,65.0,kraj (region),3068582.0,Pardubice,504641.0,,EU,,
719,CZ,63,80,80,3339538.0,Vysocina Region (kraj Vysocina),http://en.wikipedia.org/wiki/Vyso%C4%8Dina_Region,65.0,kraj (region),3074199.0,Jihlava,517114.0,,EU,,
720,CZ,64,78,78,3339536.0,South Moravian Region (Jihomoravsky kraj),http://en.wikipedia.org/wiki/South_Moravian_Region,65.0,kraj (region),3078610.0,Brno,1196113.0,,EU,,
721,CZ,71,84,84,3339542.0,Olomouc Region (Olomoucky kraj),http://en.wikipedia.org/wiki/Olomouc_Region,65.0,kraj (region),3069011.0,Olomouc,635675.0,,EU,,
722,CZ,72,90,90,3339578.0,Zlin Region (Zlinsky kraj),http://en.wikipedia.org/wiki/Zl%C3%ADn_Region,65.0,kraj (region),3061370.0,Zlín,590784.0,,EU,,
723,CZ,80,85,85,3339573.0,Moravian-Silesian Region (Moravskoslezsky kraj),http://en.wikipedia.org/wiki/Moravian%E2%80%93Silesian_Region,65.0,kraj (region),3068799.0,Ostrava,312056.0,,EU,,
724,DE,BB,11,11,2945356.0,Brandenburg,http://en.wikipedia.org/wiki/Brandenburg,68.0,state,2852458.0,Potsdam,2511525.0,de,EU,,
725,DE,BE,16,16,2950157.0,Berlin,http://en.wikipedia.org/wiki/Berlin,68.0,state,2950159.0,Berlin,3442675.0,de,EU,,
726,DE,BW,01,01,2953481.0,Baden-Württemberg,http://en.wikipedia.org/wiki/Baden-W%C3%BCrttemberg,68.0,state,2825297.0,Stuttgart,10744921.0,de,EU,,
727,DE,BY,02,02,2951839.0,Bayern,http://en.wikipedia.org/wiki/Bavaria,67.0,free state,2867714.0,Munich,12510331.0,de,EU,,
728,DE,HB,03,03,2944387.0,Bremen,http://en.wikipedia.org/wiki/Bremen_%28state%29,68.0,state,2944388.0,Bremen,661716.0,de,EU,,
729,DE,HE,05,05,2905330.0,Hessen,http://en.wikipedia.org/wiki/Hesse,68.0,state,2809346.0,Wiesbaden,6061951.0,de,EU,,
730,DE,HH,04,04,2911297.0,Hamburg,http://en.wikipedia.org/wiki/Hamburg,66.0,free and hanseatic City,2911298.0,Hamburg,1774224.0,de,EU,,
731,DE,MV,12,12,2872567.0,Mecklenburg-Vorpommern,http://en.wikipedia.org/wiki/Mecklenburg-Vorpommern,68.0,state,2834282.0,Schwerin,1651216.0,de,EU,,
732,DE,NI,06,06,2862926.0,Niedersachsen,http://en.wikipedia.org/wiki/Lower_Saxony,68.0,state,2910831.0,Hannover,7928815.0,de,EU,,
733,DE,NW,07,07,2861876.0,Nordrhein-Westfalen,http://en.wikipedia.org/wiki/North_Rhine-Westphalia,68.0,state,2934246.0,Düsseldorf,17872763.0,de,EU,,
734,DE,RP,08,08,2847618.0,Rheinland-Pfalz,http://en.wikipedia.org/wiki/Rhineland-Palatinate,68.0,state,2874225.0,Mainz,4012675.0,de,EU,,
735,DE,SH,10,10,2838632.0,Schleswig-Holstein,http://en.wikipedia.org/wiki/Schleswig-Holstein,68.0,state,2891122.0,Kiel,2832027.0,de,EU,,
736,DE,SL,09,09,2842635.0,Saarland,http://en.wikipedia.org/wiki/Saarland,68.0,state,2842647.0,Saarbrücken,1022585.0,de,EU,,
737,DE,SN,13,13,2842566.0,Sachsen,http://en.wikipedia.org/wiki/Saxony,67.0,free state,2935022.0,Dresden,4168732.0,de,EU,,
738,DE,ST,14,14,2842565.0,Sachsen-Anhalt,http://en.wikipedia.org/wiki/Saxony-Anhalt,68.0,state,2874545.0,Magdeburg,2356219.0,de,EU,,
739,DE,TH,15,15,2822542.0,Thüringen,http://en.wikipedia.org/wiki/Thuringia,67.0,free state,2929670.0,Erfurt,2249882.0,de,EU,,
740,DJ,AR,08,08,449265.0,Arta,http://en.wikipedia.org/wiki/Arta_Region,69.0,région (region),225037.0,`Arta,45047.0,,AF,,
741,DJ,AS,01,01,225282.0,'Ali Sabih,http://en.wikipedia.org/wiki/Ali_Sabieh_Region,69.0,région (region),225284.0,`Ali Sabieh,59827.0,,AF,,
742,DJ,DI,06,06,223889.0,Dikhil,http://en.wikipedia.org/wiki/Dikhil_Region,69.0,région (region),223890.0,Dikhil,17980.0,,AF,,
743,DJ,DJ,07,07,223818.0,Djibouti,http://en.wikipedia.org/wiki/Djibouti_%28city%29,70.0,ville (city),223817.0,Djibouti,623891.0,,AF,,
744,DJ,OB,04,04,221525.0,Obock,http://en.wikipedia.org/wiki/Obock_Region,69.0,région (region),221527.0,Obock,26537.0,,AF,,
745,DJ,TA,05,05,220781.0,Tadjoura,http://en.wikipedia.org/wiki/Tadjourah_Region,69.0,région (region),220782.0,Tadjoura,33133.0,,AF,,
746,DK,81,19,19,6418540.0,Region Nordjylland,http://en.wikipedia.org/wiki/North_Denmark_Region,71.0,region,2624886.0,Aalborg,580273.0,,EU,,
747,DK,82,18,18,6418539.0,Region Midtjylland,http://en.wikipedia.org/wiki/Central_Denmark_Region,71.0,region,2610319.0,Viborg,1253998.0,,EU,,
